id,created_at,event_type,thread_id,user_id,message_id,metadata
1559,2026-02-12 21:25:46.083906+00,query,1400000000000000765,9000000000000000015,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.1899,""query_text"":""can AI agents make decisions without human input?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.1899,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""},{""module"":3,""rag_score"":1.2174,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.2498,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""}]}"
1560,2026-02-12 21:35:39.117225+00,query,1400000000000000766,9000000000000000016,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.0415,""query_text"":""what are the basic components of an AI agent?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.0415,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.0674,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""},{""module"":3,""rag_score"":1.1078,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""}]}"
1561,2026-02-12 22:35:32.150545+00,query,1400000000000000767,9000000000000000017,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.1995,""query_text"":""are large language models considered agents or just models?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.1995,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":3,""rag_score"":1.2449,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""},{""module"":1,""rag_score"":1.2628,""lecture_num"":11,""module_name"":""Diffusion"",""lecture_name"":""Wan 2.1 and Hunyuan""}]}"
1562,2026-02-12 22:58:25.183869+00,query,1400000000000000768,9000000000000000018,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.1286,""query_text"":""i dont get how agentic apps differ from normal LLMs"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.1286,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":2,""rag_score"":1.2327,""lecture_num"":12,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and MCPs (Practical)""},{""module"":2,""rag_score"":1.2355,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""}]}"
1563,2026-02-12 23:58:18.217193+00,query,1400000000000000769,9000000000000000019,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.0721,""query_text"":""explain the different levels in the agent levels framework pls"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.0721,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""},{""module"":3,""rag_score"":1.0862,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.1289,""lecture_num"":3,""module_name"":""Agents"",""lecture_name"":""UNDERSTANDING MULTI-AGENT SYSTEMS - CODE""}]}"
1564,2026-02-13 00:54:11.250519+00,query,1400000000000000770,9000000000000000020,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.1033,""query_text"":""how to start building an agentic workflow for my project?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.1033,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":1,""rag_score"":1.1236,""lecture_num"":14,""module_name"":""Diffusion"",""lecture_name"":""Deploying Models on Replicate""},{""module"":3,""rag_score"":1.1367,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""}]}"
1565,2026-02-13 00:58:04.283839+00,query,1400000000000000771,9000000000000000021,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.1673,""query_text"":""is an AI agent always autonomous or can it be semi-autonomous?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.1673,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.2509,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""},{""module"":3,""rag_score"":1.2644,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""}]}"
1566,2026-02-13 01:32:57.317196+00,query,1400000000000000772,9000000000000000022,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":0.9942,""query_text"":""can someone give me examples of agent design patterns?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":0.9942,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""},{""module"":3,""rag_score"":1.1652,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.1949,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""}]}"
1567,2026-02-13 02:42:50.350516+00,query,1400000000000000773,9000000000000000023,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.0178,""query_text"":""where is the video covering Module 3 AI agents again?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.0178,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":2,""rag_score"":1.0972,""lecture_num"":10,""module_name"":""Full Stack LLM"",""lecture_name"":""Prompt Engineering & Building LLM Wrappers""},{""module"":3,""rag_score"":1.1152,""lecture_num"":4,""module_name"":""Agents"",""lecture_name"":""Multi Agents Implementation""}]}"
1568,2026-02-13 02:50:43.383837+00,query,1400000000000000774,9000000000000000024,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.0288,""query_text"":""why do we use agent levels framework instead of just calling them agents?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.0288,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""},{""module"":3,""rag_score"":1.0946,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.1075,""lecture_num"":3,""module_name"":""Agents"",""lecture_name"":""UNDERSTANDING MULTI-AGENT SYSTEMS - CODE""}]}"
1569,2026-02-13 04:04:36.417158+00,query,1400000000000000775,9000000000000000025,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.1044,""query_text"":""i'm stuck understanding workflows in agentic apps, help!"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.1044,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.185,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""},{""module"":3,""rag_score"":1.1948,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""}]}"
1570,2026-02-13 04:49:29.450477+00,query,1400000000000000776,9000000000000000026,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.1353,""query_text"":""do agents learn over time or are they static?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.1353,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.1836,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""},{""module"":3,""rag_score"":1.2084,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""}]}"
1571,2026-02-13 05:07:22.483798+00,query,1400000000000000777,9000000000000000027,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.0791,""query_text"":""please explain the concept of agentic workflows with a simple example"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.0791,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.1614,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""},{""module"":3,""rag_score"":1.2481,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""}]}"
1572,2026-02-13 06:15:15.517117+00,query,1400000000000000778,9000000000000000028,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":0.9625,""query_text"":""what is the main purpose of an AI agent compared to an LLM?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":0.9625,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.052,""lecture_num"":4,""module_name"":""Agents"",""lecture_name"":""Multi Agents Implementation""},{""module"":2,""rag_score"":1.0888,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""}]}"
1573,2026-02-13 06:50:08.550436+00,query,1400000000000000779,9000000000000000029,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.204,""query_text"":""how to differentiate between an agent and a chatbot?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.204,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.244,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""},{""module"":1,""rag_score"":1.2481,""lecture_num"":13,""module_name"":""Diffusion"",""lecture_name"":""Closed Source/ Proprietary Tools""}]}"
1574,2026-02-13 07:13:01.583756+00,query,1400000000000000780,9000000000000000030,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.0449,""query_text"":""the agent design patterns are so abstract, anyone got simple explanation?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.0449,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""},{""module"":3,""rag_score"":1.1249,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.1769,""lecture_num"":3,""module_name"":""Agents"",""lecture_name"":""UNDERSTANDING MULTI-AGENT SYSTEMS - CODE""}]}"
1575,2026-02-13 08:07:54.617076+00,query,1400000000000000781,9000000000000000031,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":0.9196,""query_text"":""wheres the material about intro to AI agents in the course?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":0.9196,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":0.9885,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""},{""module"":3,""rag_score"":1.019,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""}]}"
1576,2026-02-13 08:40:47.650395+00,query,1400000000000000782,9000000000000000032,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.1924,""query_text"":""agentic apps vs LLMs? i thought they were same lol"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.1924,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":3,""rag_score"":1.1948,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":2,""rag_score"":1.2337,""lecture_num"":12,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and MCPs (Practical)""}]}"
1577,2026-02-13 08:46:40.683715+00,query,1400000000000000783,9000000000000000033,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.0821,""query_text"":""what does an agentic workflow actually look like in real use?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.0821,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.0917,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""},{""module"":3,""rag_score"":1.1726,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""}]}"
1578,2026-02-13 10:09:33.717034+00,query,1400000000000000784,9000000000000000034,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.0446,""query_text"":""does the agent levels framework include human in the loop or no?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.0446,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.0997,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""},{""module"":3,""rag_score"":1.1757,""lecture_num"":3,""module_name"":""Agents"",""lecture_name"":""UNDERSTANDING MULTI-AGENT SYSTEMS - CODE""}]}"
1579,2026-02-13 10:24:26.750353+00,query,1400000000000000785,9000000000000000035,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":0.9622,""query_text"":""how the heck do i use agent design patterns practically?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":0.9622,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""},{""module"":3,""rag_score"":1.0972,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""},{""module"":3,""rag_score"":1.1321,""lecture_num"":3,""module_name"":""Agents"",""lecture_name"":""UNDERSTANDING MULTI-AGENT SYSTEMS - CODE""}]}"
1580,2026-02-13 10:45:19.783672+00,query,1400000000000000786,9000000000000000036,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.1257,""query_text"":""can AI agents solve problems independently or just assist?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.1257,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""},{""module"":3,""rag_score"":1.1651,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""},{""module"":3,""rag_score"":1.1676,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""}]}"
1581,2026-02-13 11:34:12.816991+00,query,1400000000000000787,9000000000000000037,,"{""type"":""conceptual"",""topic"":""agents_intro"",""module"":""Module 3: AI Agents"",""rag_score"":1.0776,""query_text"":""explain pls why agentic apps need special design patterns?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.0776,""lecture_num"":5,""module_name"":""Agents"",""lecture_name"":""Road to Agentic Workflows - Patterns, Guardrails & Evals""},{""module"":3,""rag_score"":1.1847,""lecture_num"":2,""module_name"":""Agents"",""lecture_name"":""Building Your First AI Agent (Practical)""},{""module"":3,""rag_score"":1.1939,""lecture_num"":1,""module_name"":""Agents"",""lecture_name"":""Introduction to AI Agents""}]}"
